year,fips,population
1994.0,27171.0,76234.0
1995.0,27171.0,78378.0
1996.0,27171.0,80861.0
1997.0,27171.0,83041.0
1998.0,27171.0,85010.0
1999.0,27171.0,87850.0
1990.0,27173.0,11672.0
1991.0,27173.0,11624.0
1992.0,27173.0,11625.0
1993.0,27173.0,11654.0
1994.0,27173.0,11661.0
1995.0,27173.0,11619.0
1996.0,27173.0,11570.0
1997.0,27173.0,11596.0
1998.0,27173.0,11412.0
1999.0,27173.0,11304.0
1990.0,28001.0,35268.0
1991.0,28001.0,35262.0
1992.0,28001.0,34671.0
1993.0,28001.0,34688.0
1994.0,28001.0,34730.0
1995.0,28001.0,34460.0
1996.0,28001.0,34489.0
1997.0,28001.0,34518.0
1998.0,28001.0,34141.0
1999.0,28001.0,33654.0
1990.0,28003.0,31756.0
1991.0,28003.0,32200.0
1992.0,28003.0,32627.0
1993.0,28003.0,32666.0
1994.0,28003.0,32673.0
1995.0,28003.0,32730.0
1996.0,28003.0,32593.0
1997.0,28003.0,32801.0
1998.0,28003.0,32754.0
1999.0,28003.0,33078.0
1990.0,28005.0,13269.0
1991.0,28005.0,13328.0
1992.0,28005.0,13366.0
1993.0,28005.0,13349.0
1994.0,28005.0,13233.0
1995.0,28005.0,13577.0
1996.0,28005.0,13537.0
1997.0,28005.0,13669.0
1998.0,28005.0,13852.0
1999.0,28005.0,13906.0
1990.0,28007.0,18459.0
1991.0,28007.0,18554.0
1992.0,28007.0,18423.0
1993.0,28007.0,18440.0
1994.0,28007.0,18319.0
1995.0,28007.0,18387.0
1996.0,28007.0,18466.0
1997.0,28007.0,18436.0
1998.0,28007.0,18322.0
1999.0,28007.0,18333.0
1990.0,28009.0,8024.0
1991.0,28009.0,7970.0
1992.0,28009.0,8040.0
1993.0,28009.0,7897.0
1994.0,28009.0,7979.0
1995.0,28009.0,7951.0
1996.0,28009.0,8009.0
1997.0,28009.0,8034.0
1998.0,28009.0,8083.0
1999.0,28009.0,8089.0
1990.0,28011.0,41843.0
1991.0,28011.0,41604.0
1992.0,28011.0,41721.0
1993.0,28011.0,41505.0
1994.0,28011.0,41483.0
1995.0,28011.0,41449.0
1996.0,28011.0,40872.0
1997.0,28011.0,40559.0
1998.0,28011.0,40184.0
1999.0,28011.0,39825.0
1990.0,28013.0,14922.0
1991.0,28013.0,14802.0
1992.0,28013.0,14870.0
1993.0,28013.0,14844.0
1994.0,28013.0,14934.0
1995.0,28013.0,14903.0
1996.0,28013.0,14876.0
1997.0,28013.0,14989.0
1998.0,28013.0,14890.0
1999.0,28013.0,14891.0
1990.0,28015.0,9239.0
1991.0,28015.0,9314.0
1992.0,28015.0,9301.0
1993.0,28015.0,9523.0
1994.0,28015.0,9758.0
1995.0,28015.0,9897.0
1996.0,28015.0,9953.0
1997.0,28015.0,10030.0
1998.0,28015.0,9989.0
1999.0,28015.0,9967.0
1990.0,28017.0,18114.0
1991.0,28017.0,18075.0
1992.0,28017.0,18006.0
1993.0,28017.0,18153.0
1994.0,28017.0,18130.0
1995.0,28017.0,18243.0
1996.0,28017.0,18247.0
1997.0,28017.0,18239.0
1998.0,28017.0,18030.0
1999.0,28017.0,18113.0
1990.0,28019.0,9088.0
1991.0,28019.0,9074.0
1992.0,28019.0,9070.0
1993.0,28019.0,9063.0
1994.0,28019.0,8949.0
1995.0,28019.0,9118.0
1996.0,28019.0,9302.0
1997.0,28019.0,9301.0
1998.0,28019.0,9401.0
1999.0,28019.0,9366.0
1990.0,28021.0,11374.0
1991.0,28021.0,11653.0
1992.0,28021.0,11124.0
1993.0,28021.0,11158.0
1994.0,28021.0,11414.0
1995.0,28021.0,11614.0
1996.0,28021.0,11642.0
1997.0,28021.0,11599.0
1998.0,28021.0,11509.0
1999.0,28021.0,11592.0
1990.0,28023.0,17301.0
1991.0,28023.0,17311.0
1992.0,28023.0,17364.0
1993.0,28023.0,17396.0
1994.0,28023.0,17522.0
1995.0,28023.0,17758.0
1996.0,28023.0,17857.0
1997.0,28023.0,18032.0
1998.0,28023.0,18238.0
1999.0,28023.0,18444.0
1990.0,28025.0,21141.0
1991.0,28025.0,21319.0
1992.0,28025.0,21379.0
1993.0,28025.0,21487.0
1994.0,28025.0,21468.0
1995.0,28025.0,21641.0
1996.0,28025.0,21628.0
1997.0,28025.0,21562.0
1998.0,28025.0,21620.0
1999.0,28025.0,21654.0
1990.0,28027.0,31565.0
1991.0,28027.0,31452.0
1992.0,28027.0,31595.0
1993.0,28027.0,31717.0
1994.0,28027.0,31553.0
1995.0,28027.0,31556.0
1996.0,28027.0,31617.0
1997.0,28027.0,31463.0
1998.0,28027.0,31264.0
1999.0,28027.0,31085.0
1990.0,28029.0,27633.0
1991.0,28029.0,27596.0
1992.0,28029.0,27805.0
1993.0,28029.0,28021.0
1994.0,28029.0,28095.0
1995.0,28029.0,28275.0
1996.0,28029.0,28531.0
1997.0,28029.0,28860.0
1998.0,28029.0,28825.0
1999.0,28029.0,28891.0
1990.0,28031.0,16542.0
1991.0,28031.0,16502.0
1992.0,28031.0,16505.0
1993.0,28031.0,16733.0
1994.0,28031.0,16913.0
1995.0,28031.0,17130.0
1996.0,28031.0,17376.0
1997.0,28031.0,17521.0
1998.0,28031.0,17723.0
1999.0,28031.0,17889.0
1990.0,28033.0,68585.0
1991.0,28033.0,71214.0
1992.0,28033.0,73627.0
1993.0,28033.0,76535.0
1994.0,28033.0,80120.0
1995.0,28033.0,83554.0
1996.0,28033.0,87724.0
1997.0,28033.0,92273.0
1998.0,28033.0,97087.0
1999.0,28033.0,102113.0
1990.0,28035.0,68316.0
1991.0,28035.0,69008.0
1992.0,28035.0,69553.0
1993.0,28035.0,69927.0
1994.0,28035.0,70760.0
1995.0,28035.0,72246.0
1996.0,28035.0,73156.0
1997.0,28035.0,73623.0
1998.0,28035.0,74478.0
1999.0,28035.0,74912.0
1990.0,28037.0,8341.0
1991.0,28037.0,8220.0
1992.0,28037.0,8151.0
1993.0,28037.0,8218.0
1994.0,28037.0,8287.0
1995.0,28037.0,8170.0
1996.0,28037.0,8219.0
1997.0,28037.0,8280.0
1998.0,28037.0,8287.0
1999.0,28037.0,8160.0
1990.0,28039.0,16722.0
1991.0,28039.0,17008.0
1992.0,28039.0,17161.0
1993.0,28039.0,17328.0
1994.0,28039.0,17764.0
1995.0,28039.0,18159.0
1996.0,28039.0,18488.0
1997.0,28039.0,18985.0
1998.0,28039.0,19591.0
1999.0,28039.0,20176.0
1990.0,28041.0,10253.0
1991.0,28041.0,10523.0
1992.0,28041.0,10721.0
1993.0,28041.0,11048.0
1994.0,28041.0,11081.0
1995.0,28041.0,11605.0
1996.0,28041.0,11744.0
1997.0,28041.0,12344.0
1998.0,28041.0,12745.0
1999.0,28041.0,12630.0
1990.0,28043.0,21585.0
1991.0,28043.0,21762.0
1992.0,28043.0,21890.0
1993.0,28043.0,22078.0
1994.0,28043.0,22030.0
1995.0,28043.0,22158.0
1996.0,28043.0,22311.0
1997.0,28043.0,22418.0
1998.0,28043.0,22408.0
1999.0,28043.0,22450.0
1990.0,28045.0,31881.0
1991.0,28045.0,32387.0
1992.0,28045.0,33130.0
1993.0,28045.0,34851.0
1994.0,28045.0,36476.0
1995.0,28045.0,37415.0
1996.0,28045.0,38354.0
1997.0,28045.0,39321.0
1998.0,28045.0,40260.0
1999.0,28045.0,41508.0
1990.0,28047.0,165080.0
1991.0,28047.0,164647.0
1992.0,28047.0,167688.0
1993.0,28047.0,170504.0
1994.0,28047.0,174462.0
1995.0,28047.0,175705.0
1996.0,28047.0,175071.0
1997.0,28047.0,176104.0
1998.0,28047.0,176997.0
1999.0,28047.0,178369.0
1990.0,28049.0,254340.0
1991.0,28049.0,254083.0
1992.0,28049.0,253465.0
1993.0,28049.0,252174.0
1994.0,28049.0,251569.0
1995.0,28049.0,249839.0
1996.0,28049.0,249191.0
1997.0,28049.0,247491.0
1998.0,28049.0,247225.0
1999.0,28049.0,245702.0
1990.0,28051.0,21563.0
1991.0,28051.0,21360.0
1992.0,28051.0,21262.0
1993.0,28051.0,20952.0
1994.0,28051.0,20968.0
1995.0,28051.0,21293.0
1996.0,28051.0,21376.0
1997.0,28051.0,21450.0
1998.0,28051.0,21512.0
1999.0,28051.0,21562.0
1990.0,28053.0,12088.0
1991.0,28053.0,11909.0
1992.0,28053.0,11925.0
1993.0,28053.0,11870.0
1994.0,28053.0,11643.0
1995.0,28053.0,11393.0
1996.0,28053.0,11414.0
1997.0,28053.0,11333.0
1998.0,28053.0,11318.0
1999.0,28053.0,11212.0
1990.0,28055.0,1906.0
1991.0,28055.0,1887.0
1992.0,28055.0,1857.0
1993.0,28055.0,1760.0
1994.0,28055.0,1726.0
1995.0,28055.0,1664.0
1996.0,28055.0,1637.0
1997.0,28055.0,1636.0
1998.0,28055.0,1636.0
1999.0,28055.0,1635.0
1990.0,28057.0,20049.0
1991.0,28057.0,20024.0
1992.0,28057.0,20067.0
1993.0,28057.0,20233.0
1994.0,28057.0,20617.0
1995.0,28057.0,20811.0
1996.0,28057.0,21059.0
1997.0,28057.0,21038.0
1998.0,28057.0,21083.0
1999.0,28057.0,21076.0
1990.0,28059.0,115113.0
1991.0,28059.0,116754.0
1992.0,28059.0,120456.0
1993.0,28059.0,123641.0
1994.0,28059.0,126064.0
1995.0,28059.0,128053.0
1996.0,28059.0,127822.0
1997.0,28059.0,128956.0
1998.0,28059.0,130770.0
1999.0,28059.0,133075.0
1990.0,28061.0,17104.0
1991.0,28061.0,16988.0
1992.0,28061.0,17240.0
1993.0,28061.0,17230.0
1994.0,28061.0,17277.0
1995.0,28061.0,17407.0
1996.0,28061.0,17410.0
1997.0,28061.0,17567.0
1998.0,28061.0,17666.0
1999.0,28061.0,18106.0
1990.0,28063.0,8604.0
1991.0,28063.0,8405.0
1992.0,28063.0,8465.0
1993.0,28063.0,8404.0
1994.0,28063.0,8442.0
1995.0,28063.0,8511.0
1996.0,28063.0,8443.0
1997.0,28063.0,8486.0
1998.0,28063.0,8448.0
1999.0,28063.0,8378.0
1990.0,28065.0,14008.0
1991.0,28065.0,13897.0
1992.0,28065.0,13868.0
1993.0,28065.0,13860.0
1994.0,28065.0,13966.0
1995.0,28065.0,14018.0
1996.0,28065.0,13934.0
1997.0,28065.0,13905.0
1998.0,28065.0,13815.0
1999.0,28065.0,13770.0
1990.0,28067.0,61916.0
1991.0,28067.0,62038.0
1992.0,28067.0,62118.0
1993.0,28067.0,62534.0
1994.0,28067.0,62898.0
1995.0,28067.0,62851.0
1996.0,28067.0,63188.0
1997.0,28067.0,63426.0
1998.0,28067.0,63598.0
1999.0,28067.0,63037.0
1990.0,28069.0,10332.0
1991.0,28069.0,10318.0
1992.0,28069.0,10186.0
1993.0,28069.0,10290.0
1994.0,28069.0,10273.0
1995.0,28069.0,10416.0
1996.0,28069.0,10443.0
1997.0,28069.0,10429.0
1998.0,28069.0,10573.0
1999.0,28069.0,10487.0
1990.0,28071.0,31888.0
1991.0,28071.0,32155.0
1992.0,28071.0,32130.0
1993.0,28071.0,32405.0
1994.0,28071.0,32655.0
1995.0,28071.0,33069.0
1996.0,28071.0,33847.0
1997.0,28071.0,34447.0
1998.0,28071.0,34750.0
1999.0,28071.0,34903.0
1990.0,28073.0,30480.0
1991.0,28073.0,30800.0
1992.0,28073.0,31084.0
1993.0,28073.0,31981.0
1994.0,28073.0,32657.0
1995.0,28073.0,33641.0
1996.0,28073.0,34720.0
1997.0,28073.0,35842.0
1998.0,28073.0,37036.0
1999.0,28073.0,38122.0
1990.0,28075.0,75447.0
1991.0,28075.0,75621.0
1992.0,28075.0,76200.0
1993.0,28075.0,76352.0
1994.0,28075.0,76397.0
1995.0,28075.0,76866.0
1996.0,28075.0,76735.0
1997.0,28075.0,76539.0
1998.0,28075.0,76032.0
1999.0,28075.0,75907.0
1990.0,28077.0,12465.0
1991.0,28077.0,12426.0
1992.0,28077.0,12353.0
1993.0,28077.0,12477.0
1994.0,28077.0,12625.0
1995.0,28077.0,12715.0
1996.0,28077.0,12859.0
1997.0,28077.0,12914.0
1998.0,28077.0,12999.0
1999.0,28077.0,13066.0
1990.0,28079.0,18473.0
1991.0,28079.0,18509.0
1992.0,28079.0,18507.0
1993.0,28079.0,18637.0
1994.0,28079.0,18874.0
1995.0,28079.0,19192.0
1996.0,28079.0,19314.0
1997.0,28079.0,19359.0
1998.0,28079.0,19437.0
1999.0,28079.0,19602.0
1990.0,28081.0,65827.0
1991.0,28081.0,67088.0
1992.0,28081.0,68207.0
1993.0,28081.0,69780.0
1994.0,28081.0,70659.0
1995.0,28081.0,72242.0
1996.0,28081.0,73049.0
1997.0,28081.0,73704.0
1998.0,28081.0,74606.0
1999.0,28081.0,75203.0
1990.0,28083.0,37274.0
1991.0,28083.0,37616.0
1992.0,28083.0,37414.0
1993.0,28083.0,37454.0
1994.0,28083.0,37276.0
1995.0,28083.0,37152.0
1996.0,28083.0,37264.0
1997.0,28083.0,37500.0
1998.0,28083.0,37236.0
1999.0,28083.0,36807.0
1990.0,28085.0,30289.0
1991.0,28085.0,30442.0
1992.0,28085.0,30741.0
1993.0,28085.0,30915.0
1994.0,28085.0,31172.0
1995.0,28085.0,31289.0
1996.0,28085.0,31410.0
1997.0,28085.0,31635.0
1998.0,28085.0,31850.0
1999.0,28085.0,32097.0
1990.0,28087.0,59510.0
1991.0,28087.0,59848.0
1992.0,28087.0,59964.0
1993.0,28087.0,59863.0
1994.0,28087.0,60554.0
1995.0,28087.0,60667.0
1996.0,28087.0,60980.0
1997.0,28087.0,61234.0
1998.0,28087.0,61026.0
1999.0,28087.0,60504.0
1990.0,28089.0,54279.0
1991.0,28089.0,55749.0
1992.0,28089.0,58097.0
1993.0,28089.0,61033.0
1994.0,28089.0,63632.0
1995.0,28089.0,66271.0
1996.0,28089.0,68314.0
1997.0,28089.0,70866.0
1998.0,28089.0,72866.0
1999.0,28089.0,74549.0
1990.0,28091.0,25511.0
1991.0,28091.0,25307.0
1992.0,28091.0,25381.0
1993.0,28091.0,25549.0
1994.0,28091.0,25712.0
1995.0,28091.0,26060.0
1996.0,28091.0,26076.0
1997.0,28091.0,26310.0
1998.0,28091.0,26401.0
1999.0,28091.0,26536.0
1990.0,28093.0,30438.0
1991.0,28093.0,31013.0
1992.0,28093.0,31187.0
1993.0,28093.0,31353.0
1994.0,28093.0,31520.0
1995.0,28093.0,31996.0
1996.0,28093.0,32186.0
1997.0,28093.0,32132.0
1998.0,28093.0,32168.0
1999.0,28093.0,32323.0
1990.0,28095.0,36615.0
1991.0,28095.0,36714.0
1992.0,28095.0,36629.0
1993.0,28095.0,37000.0
1994.0,28095.0,37223.0
1995.0,28095.0,37620.0
1996.0,28095.0,37770.0
1997.0,28095.0,38077.0
1998.0,28095.0,38105.0
1999.0,28095.0,38230.0
1990.0,28097.0,12406.0
1991.0,28097.0,12286.0
1992.0,28097.0,12256.0
1993.0,28097.0,12353.0
1994.0,28097.0,12337.0
1995.0,28097.0,12400.0
1996.0,28097.0,12383.0
1997.0,28097.0,12445.0
1998.0,28097.0,12402.0
1999.0,28097.0,12394.0
1990.0,28099.0,24813.0
1991.0,28099.0,25033.0
1992.0,28099.0,25406.0
1993.0,28099.0,25770.0
1994.0,28099.0,26089.0
1995.0,28099.0,26655.0
1996.0,28099.0,26994.0
1997.0,28099.0,27188.0
1998.0,28099.0,27498.0
1999.0,28099.0,27637.0
1990.0,28101.0,20337.0
1991.0,28101.0,20542.0
1992.0,28101.0,20633.0
1993.0,28101.0,20885.0
1994.0,28101.0,21057.0
1995.0,28101.0,21140.0
1996.0,28101.0,21389.0
1997.0,28101.0,21479.0
1998.0,28101.0,21596.0
1999.0,28101.0,21741.0
1990.0,28103.0,12611.0
1991.0,28103.0,12542.0
1992.0,28103.0,12551.0
1993.0,28103.0,12544.0
1994.0,28103.0,12542.0
1995.0,28103.0,12426.0
1996.0,28103.0,12398.0
1997.0,28103.0,12380.0
1998.0,28103.0,12411.0
1999.0,28103.0,12494.0
1990.0,28105.0,38379.0
1991.0,28105.0,38198.0
1992.0,28105.0,38047.0
1993.0,28105.0,37957.0
1994.0,28105.0,38402.0
1995.0,28105.0,38865.0
1996.0,28105.0,39114.0
1997.0,28105.0,39679.0
1998.0,28105.0,39611.0
1999.0,28105.0,39739.0
1990.0,28107.0,30111.0
1991.0,28107.0,30556.0
1992.0,28107.0,31114.0
1993.0,28107.0,31367.0
1994.0,28107.0,31783.0
1995.0,28107.0,32212.0
1996.0,28107.0,32572.0
1997.0,28107.0,32834.0
1998.0,28107.0,33326.0
1999.0,28107.0,33910.0
1990.0,28109.0,38826.0
1991.0,28109.0,39103.0
1992.0,28109.0,39633.0
1993.0,28109.0,40614.0
1994.0,28109.0,41886.0
1995.0,28109.0,43262.0
1996.0,28109.0,44323.0
1997.0,28109.0,45652.0
1998.0,28109.0,46830.0
1999.0,28109.0,47965.0
1990.0,28111.0,10847.0
1991.0,28111.0,10961.0
1992.0,28111.0,11071.0
1993.0,28111.0,11242.0
1994.0,28111.0,11479.0
1995.0,28111.0,11562.0
1996.0,28111.0,11751.0
1997.0,28111.0,11863.0
1998.0,28111.0,11858.0
1999.0,28111.0,12039.0
1990.0,28113.0,36797.0
1991.0,28113.0,36750.0
1992.0,28113.0,36980.0
1993.0,28113.0,37512.0
1994.0,28113.0,37670.0
1995.0,28113.0,37937.0
1996.0,28113.0,37871.0
1997.0,28113.0,37937.0
1998.0,28113.0,37825.0
1999.0,28113.0,37900.0
1990.0,28115.0,22328.0
1991.0,28115.0,22593.0
1992.0,28115.0,22983.0
1993.0,28115.0,23235.0
1994.0,28115.0,23689.0
1995.0,28115.0,24093.0
1996.0,28115.0,24423.0
1997.0,28115.0,24779.0
1998.0,28115.0,25303.0
1999.0,28115.0,25683.0
1990.0,28117.0,23274.0
1991.0,28117.0,23522.0
1992.0,28117.0,23486.0
1993.0,28117.0,23640.0
1994.0,28117.0,23655.0
1995.0,28117.0,23731.0
1996.0,28117.0,23973.0
1997.0,28117.0,24248.0
1998.0,28117.0,24356.0
1999.0,28117.0,24495.0
1990.0,28119.0,10427.0
1991.0,28119.0,10373.0
1992.0,28119.0,10086.0
1993.0,28119.0,10108.0
1994.0,28119.0,10080.0
1995.0,28119.0,9982.0
1996.0,28119.0,9871.0
1997.0,28119.0,9826.0
1998.0,28119.0,9858.0
1999.0,28119.0,9780.0
1990.0,28121.0,87645.0
1991.0,28121.0,89460.0
1992.0,28121.0,91811.0
1993.0,28121.0,93457.0
1994.0,28121.0,96193.0
1995.0,28121.0,99186.0
1996.0,28121.0,103808.0
1997.0,28121.0,106910.0
1998.0,28121.0,109586.0
1999.0,28121.0,112333.0
1990.0,28123.0,24192.0
1991.0,28123.0,24104.0
1992.0,28123.0,24335.0
1993.0,28123.0,24594.0
1994.0,28123.0,24679.0
1995.0,28123.0,24990.0
1996.0,28123.0,25191.0
1997.0,28123.0,25089.0
1998.0,28123.0,25015.0
1999.0,28123.0,24911.0
1990.0,28125.0,7026.0
1991.0,28125.0,7006.0
1992.0,28125.0,6974.0
1993.0,28125.0,6979.0
1994.0,28125.0,6869.0
1995.0,28125.0,6835.0
1996.0,28125.0,6780.0
1997.0,28125.0,6618.0
1998.0,28125.0,6601.0
1999.0,28125.0,6540.0
1990.0,28127.0,23972.0
1991.0,28127.0,24062.0
1992.0,28127.0,24034.0
1993.0,28127.0,24326.0
1994.0,28127.0,24644.0
1995.0,28127.0,24998.0
1996.0,28127.0,25221.0
1997.0,28127.0,25174.0
1998.0,28127.0,25288.0
1999.0,28127.0,25367.0
1990.0,28129.0,14761.0
1991.0,28129.0,14693.0
1992.0,28129.0,14743.0
1993.0,28129.0,14939.0
1994.0,28129.0,14897.0
1995.0,28129.0,14998.0
1996.0,28129.0,15047.0
1997.0,28129.0,15179.0
1998.0,28129.0,15268.0
1999.0,28129.0,15431.0
1990.0,28131.0,10757.0
1991.0,28131.0,10908.0
1992.0,28131.0,11093.0
1993.0,28131.0,11419.0
1994.0,28131.0,11881.0
1995.0,28131.0,12383.0
1996.0,28131.0,12641.0
1997.0,28131.0,12836.0
1998.0,28131.0,13225.0
1999.0,28131.0,13488.0
1990.0,28133.0,35052.0
1991.0,28133.0,35749.0
1992.0,28133.0,36050.0
1993.0,28133.0,36107.0
1994.0,28133.0,35854.0
1995.0,28133.0,36214.0
1996.0,28133.0,35300.0
1997.0,28133.0,34342.0
1998.0,28133.0,33525.0
1999.0,28133.0,33254.0
1990.0,28135.0,15186.0
1991.0,28135.0,15103.0
1992.0,28135.0,14781.0
1993.0,28135.0,14867.0
1994.0,28135.0,14626.0
1995.0,28135.0,14906.0
1996.0,28135.0,14980.0
1997.0,28135.0,14904.0
1998.0,28135.0,14778.0
1999.0,28135.0,14572.0
1990.0,28137.0,21438.0
1991.0,28137.0,21640.0
1992.0,28137.0,21772.0
1993.0,28137.0,21918.0
1994.0,28137.0,22191.0
1995.0,28137.0,22587.0
1996.0,28137.0,22977.0
1997.0,28137.0,23570.0
1998.0,28137.0,23972.0
1999.0,28137.0,24415.0
1990.0,28139.0,19557.0
1991.0,28139.0,19486.0
1992.0,28139.0,19777.0
1993.0,28139.0,20093.0
1994.0,28139.0,20285.0
1995.0,28139.0,20550.0
1996.0,28139.0,20670.0
1997.0,28139.0,20941.0
1998.0,28139.0,21015.0
1999.0,28139.0,21068.0
1990.0,28141.0,17719.0
1991.0,28141.0,17863.0
1992.0,28141.0,17955.0
1993.0,28141.0,18247.0
1994.0,28141.0,18150.0
1995.0,28141.0,18217.0
1996.0,28141.0,18415.0
1997.0,28141.0,18568.0
1998.0,28141.0,18653.0
1999.0,28141.0,18738.0
1990.0,28143.0,8136.0
1991.0,28143.0,8031.0
1992.0,28143.0,8001.0
1993.0,28143.0,8077.0
1994.0,28143.0,8217.0
1995.0,28143.0,8021.0
1996.0,28143.0,8023.0
1997.0,28143.0,8049.0
1998.0,28143.0,8024.0
1999.0,28143.0,7915.0
1990.0,28145.0,22078.0
1991.0,28145.0,22302.0
1992.0,28145.0,22459.0
1993.0,28145.0,22575.0
1994.0,28145.0,22730.0
1995.0,28145.0,22837.0
1996.0,28145.0,23124.0
1997.0,28145.0,23566.0
1998.0,28145.0,23861.0
1999.0,28145.0,24121.0
1990.0,28147.0,14383.0
1991.0,28147.0,14381.0
1992.0,28147.0,14300.0
1993.0,28147.0,14258.0
1994.0,28147.0,14308.0
1995.0,28147.0,14272.0
1996.0,28147.0,14306.0
1997.0,28147.0,14313.0
1998.0,28147.0,14391.0
1999.0,28147.0,14211.0
1990.0,28149.0,47762.0
1991.0,28149.0,47733.0
1992.0,28149.0,47937.0
1993.0,28149.0,48224.0
1994.0,28149.0,48855.0
1995.0,28149.0,48851.0
1996.0,28149.0,48950.0
1997.0,28149.0,49191.0
1998.0,28149.0,49338.0
1999.0,28149.0,49130.0
1990.0,28151.0,67831.0
1991.0,28151.0,67404.0
1992.0,28151.0,66601.0
1993.0,28151.0,66522.0
1994.0,28151.0,66603.0
1995.0,28151.0,66341.0
1996.0,28151.0,65872.0
1997.0,28151.0,65518.0
1998.0,28151.0,65163.0
1999.0,28151.0,64251.0
1990.0,28153.0,19527.0
1991.0,28153.0,19597.0
1992.0,28153.0,19435.0
1993.0,28153.0,19592.0
1994.0,28153.0,19649.0
1995.0,28153.0,19774.0
1996.0,28153.0,19911.0
1997.0,28153.0,20132.0
1998.0,28153.0,20297.0
1999.0,28153.0,20637.0
1990.0,28155.0,10209.0
1991.0,28155.0,10239.0
1992.0,28155.0,10272.0
1993.0,28155.0,10262.0
1994.0,28155.0,10380.0
1995.0,28155.0,10435.0
1996.0,28155.0,10434.0
1997.0,28155.0,10453.0
1998.0,28155.0,10585.0
1999.0,28155.0,10633.0
1990.0,28157.0,9700.0
1991.0,28157.0,9547.0
1992.0,28157.0,9464.0
1993.0,28157.0,9448.0
1994.0,28157.0,9495.0
1995.0,28157.0,9584.0
1996.0,28157.0,9259.0
1997.0,28157.0,9212.0
1998.0,28157.0,9158.0
1999.0,28157.0,9042.0
1990.0,28159.0,19427.0
1991.0,28159.0,19619.0
1992.0,28159.0,19474.0
1993.0,28159.0,19503.0
1994.0,28159.0,19462.0
1995.0,28159.0,19500.0
1996.0,28159.0,19400.0
1997.0,28159.0,19377.0
1998.0,28159.0,19286.0
1999.0,28159.0,19253.0
1990.0,28161.0,12067.0
1991.0,28161.0,12085.0
1992.0,28161.0,12140.0
1993.0,28161.0,12110.0
1994.0,28161.0,12326.0
1995.0,28161.0,12289.0
1996.0,28161.0,12241.0
1997.0,28161.0,12285.0
1998.0,28161.0,12413.0
1999.0,28161.0,12625.0
1990.0,28163.0,25484.0
1991.0,28163.0,25478.0
1992.0,28163.0,25395.0
1993.0,28163.0,25395.0
1994.0,28163.0,25386.0
1995.0,28163.0,25416.0
1996.0,28163.0,25176.0
1997.0,28163.0,25375.0
1998.0,28163.0,25493.0
1999.0,28163.0,25206.0
1990.0,29001.0,24566.0
1991.0,29001.0,24479.0
1992.0,29001.0,24520.0
1993.0,29001.0,24598.0
1994.0,29001.0,24630.0
1995.0,29001.0,24595.0
1996.0,29001.0,24411.0
1997.0,29001.0,24332.0
1998.0,29001.0,24236.0
1999.0,29001.0,24195.0
1990.0,29003.0,14677.0
1991.0,29003.0,14803.0
1992.0,29003.0,14869.0
1993.0,29003.0,14908.0
1994.0,29003.0,15086.0
1995.0,29003.0,15220.0
1996.0,29003.0,15233.0
1997.0,29003.0,15367.0
1998.0,29003.0,15551.0
1999.0,29003.0,15585.0
1990.0,29005.0,7414.0
1991.0,29005.0,7403.0
1992.0,29005.0,7239.0
1993.0,29005.0,7148.0
1994.0,29005.0,7148.0
1995.0,29005.0,7168.0
1996.0,29005.0,7275.0
1997.0,29005.0,7097.0
1998.0,29005.0,7035.0
1999.0,29005.0,7021.0
1990.0,29007.0,23583.0
1991.0,29007.0,23606.0
1992.0,29007.0,23507.0
1993.0,29007.0,23539.0
1994.0,29007.0,23513.0
1995.0,29007.0,23386.0
1996.0,29007.0,23474.0
1997.0,29007.0,23459.0
1998.0,29007.0,23555.0
1999.0,29007.0,23449.0
1990.0,29009.0,27652.0
1991.0,29009.0,28002.0
1992.0,29009.0,28655.0
1993.0,29009.0,29293.0
1994.0,29009.0,30281.0
1995.0,29009.0,31390.0
1996.0,29009.0,32299.0
1997.0,29009.0,32709.0
1998.0,29009.0,33165.0
1999.0,29009.0,33174.0
1990.0,29011.0,11327.0
1991.0,29011.0,11428.0
1992.0,29011.0,11539.0
1993.0,29011.0,11575.0
1994.0,29011.0,11675.0
1995.0,29011.0,11749.0
1996.0,29011.0,11888.0
1997.0,29011.0,11913.0
1998.0,29011.0,12069.0
1999.0,29011.0,12131.0
1990.0,29013.0,14976.0
1991.0,29013.0,15058.0
1992.0,29013.0,15125.0
1993.0,29013.0,15263.0
1994.0,29013.0,15309.0
1995.0,29013.0,15540.0
1996.0,29013.0,15693.0
1997.0,29013.0,15743.0
1998.0,29013.0,15821.0
1999.0,29013.0,16056.0
1990.0,29015.0,13947.0
1991.0,29015.0,14103.0
1992.0,29015.0,14326.0
1993.0,29015.0,14663.0
1994.0,29015.0,15156.0
1995.0,29015.0,15539.0
1996.0,29015.0,16175.0
1997.0,29015.0,16578.0
1998.0,29015.0,16954.0
1999.0,29015.0,17343.0
1990.0,29017.0,10662.0
1991.0,29017.0,10685.0
1992.0,29017.0,10762.0
1993.0,29017.0,10919.0
1994.0,29017.0,11103.0
1995.0,29017.0,11188.0
1996.0,29017.0,11368.0
1997.0,29017.0,11450.0
1998.0,29017.0,11552.0
1999.0,29017.0,11829.0
1990.0,29019.0,112681.0
1991.0,29019.0,114565.0
1992.0,29019.0,116645.0
1993.0,29019.0,118918.0
1994.0,29019.0,121002.0
1995.0,29019.0,123258.0
